properties.DZCode,x,y
S01008710,-3.1216061865566935,55.93555914111266
S01008711,-3.1168218922189523,55.93418009434701
S01008712,-3.1200327996576362,55.93854077257852
S01008713,-3.1120592457730836,55.941161282579195
S01008714,-3.113165353859688,55.94293115857146
S01008715,-3.105137469361808,55.9420596558057
S01008716,-3.1064716692332626,55.94548563148078
S01008717,-3.106404751810064,55.93878274010844
S01008718,-3.1121522138675144,55.9379741230825
S01008719,-3.110592798492126,55.934620401446736
S01008720,-3.09683773204664,55.9337480447216
S01008721,-3.0912239140331197,55.940267608307245
S01008722,-3.086587446812685,55.94662566629587
S01008723,-3.0966973228882693,55.943383793121924
S01008724,-3.0980359001005198,55.94644695110237
S01008725,-3.0984445977092085,55.949539193044444
S01008726,-3.104549816819509,55.94906818449749
S01008727,-3.106449141762698,55.951963708558516
S01008728,-3.1111410088174414,55.95113602914058
S01008729,-3.1155099823528056,55.95177715492261
S01008730,-3.112163111037456,55.95459283152409
S01008731,-3.1157489218156496,55.955452205108195
S01008732,-3.1175443110853416,55.953554974408604
S01008733,-3.1250659723731937,55.959109140528156
S01008734,-3.1153089216840084,55.94806668118427
S01008735,-3.1204793567023827,55.94522356760332
S01008736,-3.1228869941817674,55.94152499281211
S01008737,-3.1298663552680623,55.94485969316614
S01008738,-3.1269318410746223,55.947021162998965
S01008739,-3.1312366069889546,55.94978874905969
S01008740,-3.1287251091267936,55.952565426329876
S01008741,-3.1336374331645653,55.95231924111872
S01008742,-3.1390140604976366,55.95455254613087
S01008743,-3.1349223890651294,55.94753704133922
S01008744,-3.13852328771674,55.95052408152046
S01008745,-3.144308618704895,55.95340743765225
S01008746,-3.146338365297399,55.95614850239837
S01008747,-3.127752783280454,55.95563201768868
S01008748,-3.1313393903182876,55.95869475041576
S01008749,-3.137465608344805,55.963304354285164
S01008750,-3.136765291730389,55.95812941136539
S01008751,-3.142905361596967,55.95747498563533
S01008752,-3.1422037416617123,55.959637331184965
S01008753,-3.144793653493301,55.961434980060226
S01008754,-3.1488095106422413,55.961374412702895
S01008755,-3.148094039202933,55.95891545719454
S01008756,-3.1530607868008524,55.96056030405023
S01008757,-3.156656551262631,55.96128541264451
S01008758,-3.1517566796918355,55.96317199467103
S01008759,-3.150605606619606,55.965183903509576
S01008760,-3.1548683725790503,55.96513581337322
S01008761,-3.1589410319410014,55.96419274373751
S01008762,-3.1611266406116156,55.96552634759928
S01008763,-3.160307224008048,55.9670571773606
S01008764,-3.163851137513096,55.96755712303912
S01008765,-3.160428309257058,55.96869098188457
S01008766,-3.1554895133463177,55.968271386806926
S01008767,-3.1505376250895285,55.96798892176759
S01008768,-3.1594003710870386,55.9771097049444
S01008769,-3.180919196575015,55.98175419102262
S01008770,-3.1869705175773255,55.98520219749982
S01008771,-3.193276591931134,55.98341256706804
S01008772,-3.195834062482185,55.978850790621316
S01008773,-3.19311895991091,55.98004840827338
S01008774,-3.185459833224904,55.97785392137724
S01008775,-3.1847949328393583,55.97575445303108
S01008776,-3.180943132142654,55.9763467922917
S01008777,-3.1783349903749674,55.976990597236686
S01008778,-3.1725223881462212,55.97638633039075
S01008779,-3.168234615514433,55.97766881878544
S01008780,-3.166010135983135,55.97596805173959
S01008781,-3.1624669048397966,55.97486450168706
S01008782,-3.167002127651494,55.9732617913154
S01008783,-3.1681823192139267,55.974365914887194
S01008784,-3.1692893600655183,55.97506249123269
S01008785,-3.170190845797264,55.97269407388422
S01008786,-3.1727037695763656,55.97286101528563
S01008787,-3.1741687362860143,55.973671373629614
S01008788,-3.175029576608373,55.97425190297309
S01008789,-3.1792254283831967,55.97325075591306
S01008790,-3.1748207227542564,55.970901285612776
S01008791,-3.176502698531205,55.96905976900026
S01008792,-3.1648570136526053,55.97071376632535
S01008793,-3.1700829271718263,55.969430104406975
S01008794,-3.1668892566490072,55.966384171264146
S01008795,-3.1696382531141536,55.965772743744324
S01008796,-3.1722777969435305,55.9673908062967
S01008797,-3.173901818976137,55.965600779112584
S01008798,-3.1698350430289235,55.9640391234022
S01008799,-3.16314154686013,55.96289814619023
S01008800,-3.166994639860983,55.96185935149484
S01008801,-3.1702515383617067,55.960960967037764
S01008802,-3.1728038618389798,55.96236498335698
S01008803,-3.1757180109929903,55.96382885768194
S01008804,-3.1756226322658923,55.96229811998996
S01008805,-3.178230215657976,55.96221294493677
S01008806,-3.1771968674376736,55.96067174083424
S01008807,-3.172491958060245,55.96003390295091
S01008808,-3.1742766882779065,55.95882898800826
S01008809,-3.1788582463861133,55.95607586849902
S01008810,-3.177307180621981,55.95883908175738
S01008811,-3.1820690977788537,55.95881879604736
S01008812,-3.1811340459263033,55.96040946759643
S01008813,-3.182188791802133,55.96501781499652
S01008814,-3.17814893812953,55.96481000736386
S01008815,-3.178463663972349,55.966684104116545
S01008816,-3.180944717306915,55.96914846276126
S01008817,-3.184140324956921,55.97165446968541
S01008818,-3.188485675292834,55.97016045767327
S01008819,-3.1917327036563536,55.972725426585086
S01008820,-3.1846131553678556,55.97407471362781
S01008821,-3.187643900249819,55.97530435313824
S01008822,-3.191727117216863,55.9771411441038
S01008823,-3.1961240975357637,55.97400635971074
S01008824,-3.198571651727376,55.97613708915509
S01008825,-3.1996693544087242,55.978994686263675
S01008826,-3.204411215980776,55.97884204775364
S01008827,-3.209133860100729,55.97750126031885
S01008828,-3.21409489186594,55.97703617192391
S01008829,-3.214984005405385,55.97192415424549
S01008830,-3.2088784472855276,55.97266652843949
S01008831,-3.205193388724049,55.97526604891486
S01008832,-3.2189062995460387,55.966606858793234
S01008833,-3.2094460865533536,55.9698091225794
S01008834,-3.2062188760617323,55.96557722469793
S01008835,-3.1989961955423794,55.969917119313486
S01008836,-3.1913265852035164,55.967533876360704
S01008837,-3.1933783609670683,55.96557406070775
S01008838,-3.1981434611620863,55.964098574541225
S01008839,-3.1930399460140575,55.96300191820856
S01008840,-3.189537167944559,55.96275851566403
S01008841,-3.186524954335091,55.96448556421295
S01008842,-3.1848520207770603,55.96707546478128
S01008843,-3.181955004216248,55.96253053933167
S01008844,-3.185685900079551,55.96232039698556
S01008845,-3.1857347819359725,55.960066628911115
S01008846,-3.189904752301039,55.959964063467865
S01008847,-3.1915612814798346,55.95862454875831
S01008848,-3.1931375397471005,55.958226779461796
S01008849,-3.1976949999994018,55.9553632740331
S01008850,-3.2012358097418345,55.95686634242025
S01008851,-3.205362970194557,55.95685495702046
S01008852,-3.2083829214182833,55.95405531455258
S01008853,-3.1953844246512872,55.96041532037256
S01008854,-3.196814196144456,55.9583657126741
S01008855,-3.200504246804412,55.9599080984946
S01008856,-3.1987824527506366,55.96212429477098
S01008857,-3.2047673212185726,55.96147468218754
S01008858,-3.209713552229263,55.96048856965497
S01008859,-3.206486138017396,55.95886639499768
S01008860,-3.210184480353839,55.95772844563534
S01008861,-3.2128434644005943,55.955332306197356
S01008862,-3.2142668177867115,55.95792439647615
S01008863,-3.2152362639704113,55.96030784454743
S01008864,-3.225574595279387,55.962802811227164
S01008865,-3.2222596464041113,55.957156573119306
S01008866,-3.218018256485581,55.95785559837227
S01008867,-3.218459997958259,55.955029881396754
S01008868,-3.2080789616352505,55.95118142569926
S01008869,-3.2157309722628544,55.95138406656048
S01008870,-3.2241407856438595,55.952050203433174
S01008871,-3.219323102658583,55.94825880524683
S01008872,-3.2219000589242017,55.946116491546135
S01008873,-3.2288701995156583,55.94781592967109
S01008874,-3.228982840827387,55.94424189149141
S01008875,-3.2349325580879533,55.94338071315327
S01008876,-3.2425422522603067,55.942981784153766
S01008877,-3.2501024447762177,55.94311911116396
S01008878,-3.248815560333945,55.94010414414226
S01008879,-3.260280220054522,55.93861508332241
S01008880,-3.2586238739268563,55.94244138292405
S01008881,-3.2542761886392917,55.94565594702006
S01008882,-3.2405458198121364,55.94707854484203
S01008883,-3.2402652806384222,55.949864458182184
S01008884,-3.2443933028974987,55.95343871790649
S01008885,-3.2361258078360096,55.95381502559175
S01008886,-3.227132863783494,55.95478825498624
S01008887,-3.229502684608729,55.95861970593281
S01008888,-3.2297909008216523,55.96663941098781
S01008889,-3.2345124302623898,55.96651153289986
S01008890,-3.2355434979308244,55.96198050087889
S01008891,-3.2392553881354558,55.95803363396787
S01008892,-3.2472518331974616,55.9572307959568
S01008893,-3.254472634308639,55.958543405510454
S01008894,-3.257157441490466,55.952065277883506
S01008895,-3.265967042278524,55.95879945815312
S01008896,-3.2704656911994006,55.958305779482856
S01008897,-3.2700254370331496,55.96132610498642
S01008898,-3.2564965912050554,55.961705108525855
S01008899,-3.2573420673877314,55.96481894357152
S01008900,-3.2516184092417606,55.96389932100966
S01008901,-3.246060524850083,55.96304888924033
S01008902,-3.2408628627951166,55.9642163411208
S01008903,-3.245456156127912,55.96634446852836
S01008904,-3.2438445173751944,55.968587453766965
S01008905,-3.2505750631906136,55.971387354645984
S01008906,-3.2459781813555955,55.97072929218419
S01008907,-3.2421637514724346,55.97222821765545
S01008908,-3.2366873856452307,55.971234059243855
S01008909,-3.234019469362509,55.973643687537184
S01008910,-3.22933442425645,55.97406981967289
S01008911,-3.2299328182608997,55.970612266857
S01008912,-3.2219699824090795,55.97128181866479
S01008913,-3.2257611734950875,55.974052332908094
S01008914,-3.220214847687607,55.97412316866646
S01008915,-3.2181483152281922,55.9771563611226
S01008916,-3.2228780607428202,55.97846022822898
S01008917,-3.2276986636314167,55.976441781564134
S01008918,-3.2285021599099095,55.978197099104335
S01008919,-3.2281029871113365,55.97931849612496
S01008920,-3.229222175745676,55.98292863763215
S01008921,-3.233115911857666,55.979226956809704
S01008922,-3.2332878961506837,55.97542135012992
S01008923,-3.2387469208667734,55.975611204637225
S01008924,-3.2445296418884344,55.9753952039968
S01008925,-3.248439657978252,55.97379496800589
S01008926,-3.251225613595688,55.9750940756408
S01008927,-3.2526802971907927,55.9765228733503
S01008928,-3.2577810182726,55.978173975863314
S01008929,-3.2579410112930103,55.973356494504046
S01008930,-3.257850131481018,55.97110135672876
S01008931,-3.254683509957376,55.96822241057366
S01008932,-3.260504544796605,55.96699698241301
S01008933,-3.261545008488089,55.969298872291795
S01008934,-3.2646531177580878,55.97056162958733
S01008935,-3.265517367720417,55.9673852896309
S01008936,-3.2666958158625525,55.96364033835557
S01008937,-3.270909795650257,55.965036718628106
S01008938,-3.272692407664899,55.968168233411234
S01008939,-3.2818877565645947,55.97475163587566
S01008940,-3.28634029842582,55.96769872075236
S01008941,-3.2969098289822796,55.975671734253595
S01008942,-3.3051610318422915,55.973221123207274
S01008943,-3.3050233579491852,55.96998513631255
S01008944,-3.3046168390778212,55.96571955486636
S01008945,-3.3167340165644967,55.96073074050046
S01008946,-3.308043879169545,55.96113706255784
S01008947,-3.2938179065974635,55.96223152128654
S01008948,-3.2938446742201855,55.9597036657105
S01008949,-3.2874001914297764,55.95848519653144
S01008950,-3.2794099619240726,55.959053615915415
S01008951,-3.2854084147892957,55.954430132838475
S01008952,-3.288763542425877,55.95234418272636
S01008953,-3.293244417007882,55.95306793257604
S01008954,-3.2942817324688196,55.95639878733586
S01008955,-3.3031142275628587,55.958266688171655
S01008956,-3.306576993423657,55.95511326750593
S01008957,-3.30089523832159,55.954816372091955
S01008958,-3.3033442875752286,55.951373802647396
S01008959,-3.3095821961790084,55.951310926407345
S01008960,-3.3096968767718944,55.94629651873136
S01008961,-3.306026503433227,55.948943424174026
S01008962,-3.3028384142597553,55.9462334129668
S01008963,-3.3057266931214926,55.94285438810316
S01008964,-3.2976239264802296,55.943391649333435
S01008965,-3.297746857811466,55.946977309870235
S01008966,-3.2991112377384177,55.95104554476962
S01008967,-3.2922553550117333,55.94749595495223
S01008968,-3.285638105662522,55.94943780247347
S01008969,-3.278479345969728,55.95262542398305
S01008970,-3.285706838557292,55.94480339925192
S01008971,-3.2777552314811103,55.94642345721303
S01008972,-3.2766930812499044,55.94377810755751
S01008973,-3.2680816276459828,55.948859692528536
S01008974,-3.2876624704632813,55.941853712608506
S01008975,-3.2858273909948807,55.94007997023632
S01008976,-3.281982745198244,55.93854393941968
S01008977,-3.27542450980383,55.93970531743939
S01008978,-3.270578459866754,55.93768153631587
S01008979,-3.2700152892299994,55.935462084651576
S01008980,-3.274500523540415,55.93506966044528
S01008981,-3.280355245294149,55.936899996292176
S01008982,-3.2785698385590547,55.933945100164884
S01008983,-3.2827182101736763,55.93189732460963
S01008984,-3.282422236047716,55.93395629965513
S01008985,-3.2892654974134867,55.933312145646326
S01008986,-3.288402477524942,55.93725487849567
S01008987,-3.2941650046781725,55.93732400518354
S01008988,-3.299750471278685,55.93964712183316
S01008989,-3.2967647919264977,55.935050211610246
S01008990,-3.2999993069349447,55.93173676028313
S01008991,-3.3050724783633307,55.93609660654794
S01008992,-3.3113385515174563,55.93089655184112
S01008993,-3.345620848714802,55.93906556927476
S01008994,-3.384311040493115,55.920885846593926
S01008995,-3.3794973787794405,55.92290049579987
S01008996,-3.37676649754774,55.93018923180371
S01008997,-3.4146290332546614,55.93045462803148
S01008998,-3.4082879769497603,55.95208568933614
S01008999,-3.403988676297546,55.95488221442702
S01009000,-3.382347899152683,55.95965925345555
S01009001,-3.4111514152657794,55.958001086465394
S01009002,-3.373585521949328,55.97662384193446
S01009003,-3.381845623517187,55.98687516920174
S01009004,-3.3856597790023386,55.98256242158544
S01009005,-3.3942873043087727,55.98225791114585
S01009006,-3.3948712634549496,55.98505639912018
S01009007,-3.3908429920756644,55.98535203050179
S01009008,-3.400663246293581,55.9879841155023
S01009009,-3.4072349721935073,55.99164701509683
S01009010,-3.409545593391577,55.98836872578458
S01009011,-3.408367764169876,55.98540141807742
S01009012,-3.4148988709911348,55.986193823687344
S01009013,-3.421705277245692,55.989499163902536
S01009014,-7.537711969032703,56.92924686148445
S01009015,-7.47033828471737,56.99005129241165
S01009016,-7.323024682960335,57.12619267087487
S01009017,-7.377176076361823,57.18343038594907
S01009018,-7.326306149869096,57.284402131480384
S01009019,-7.296737724057367,57.435157361942956
S01009020,-7.341953301125189,57.468710509130226
S01009021,-7.3901193247305725,57.60911075262753
S01009022,-7.195454141879697,57.61902418354666
S01009023,-6.924963109030655,57.82804266637266
S01009024,-6.874160786040284,57.970505713368865
S01009025,-6.577958510624518,58.03948665167833
S01009026,-6.458843109608863,58.166766947715345
S01009027,-6.87454651226718,58.129703478331734
S01009028,-6.726079308857349,58.23462088768412
S01009029,-6.701023898251837,58.289245986714796
S01009030,-6.55971107954099,58.30404652093687
S01009031,-6.454859089565242,58.363557020956996
