region,councilName,wardName,DistrictGSS,WardGSS,partyFullName,party,candidateFullName,candidateFirstName,candidateLastName,numVotes,elected
London,Enfield,Town,E09000010,E05000210,Cons,Con,"Rye, Michael J. *",Michael,Rye,2481,1
London,Enfield,Town,E09000010,E05000210,Cons,Con,"Jukes, Eric C. *",Eric,Jukes,2464,1
London,Enfield,Town,E09000010,E05000210,SCF,Other,"McGregor, Kieran T. *",Kieran,McGregor,2460,1
London,Enfield,Town,E09000010,E05000210,Cons,Con,"Laban, Joanne L. ",Joanne,Laban,2216,0
London,Enfield,Town,E09000010,E05000210,Lab,Lab,"Bearryman, Caitriona ",Caitriona,Bearryman,911,0
London,Enfield,Town,E09000010,E05000210,Lab,Lab,"Hegarty, Martin ",Martin,Hegarty,853,0
London,Enfield,Town,E09000010,E05000210,Lib Dem,LD,"Macleod, Fiona J. ",Fiona,Macleod,803,0
London,Enfield,Town,E09000010,E05000210,Lib Dem,LD,"Krahn, John B. ",John,Krahn,750,0
London,Enfield,Town,E09000010,E05000210,Lab,Lab,"Schwartz, Barry ",Barry,Schwartz,573,0
London,Enfield,Turkey Street,E09000010,E05000211,Cons,Con,"Holt, Margaret R. *",Margaret,Holt,1546,1
London,Enfield,Turkey Street,E09000010,E05000211,Cons,Con,"Boast, John R. *",John,Boast,1437,1
London,Enfield,Turkey Street,E09000010,E05000211,Cons,Con,"Adams, Pamela J. *",Pamela,Adams,1431,1
London,Enfield,Turkey Street,E09000010,E05000211,SCF,Other,"Hall, Ben ",Ben,Hall,1188,0
London,Enfield,Turkey Street,E09000010,E05000211,Lab,Lab,"Johnson, Robert ",Robert,Johnson,1100,0
London,Enfield,Turkey Street,E09000010,E05000211,Lab,Lab,"Togher, Bernadette ",Bernadette,Togher,907,0
London,Enfield,Turkey Street,E09000010,E05000211,Lab,Lab,"Alrai, Aisha ",Aisha,Alrai,818,0
London,Enfield,Upper Edmonton,E09000010,E05000212,Lab,Lab,"Constantinides, Andreas *",Andreas,Constantinides,1496,1
London,Enfield,Upper Edmonton,E09000010,E05000212,Lab,Lab,"Anolue, Catherine N. *",Catherine,Anolue,1495,1
London,Enfield,Upper Edmonton,E09000010,E05000212,Lab,Lab,"During, Christiana A.L. *",Christiana,During,1409,1
London,Enfield,Upper Edmonton,E09000010,E05000212,Cons,Con,"Elias, Joy E. ",Joy,Elias,929,0
London,Enfield,Upper Edmonton,E09000010,E05000212,Cons,Con,"Noyan, Metin ",Metin,Noyan,856,0
London,Enfield,Upper Edmonton,E09000010,E05000212,Cons,Con,"Fessehazion, Melake ",Melake,Fessehazion,778,0
London,Enfield,Upper Edmonton,E09000010,E05000212,Lib Dem,LD,"Stone, Jacqueline ",Jacqueline,Stone,451,0
London,Enfield,Upper Edmonton,E09000010,E05000212,Green,Grn,"Kemball-Cook, Geoffrey ",Geoffrey,Kemball-Cook,410,0
London,Enfield,Winchmore Hill,E09000010,E05000213,Cons,Con,"Hayward, Elaine F. *",Elaine,Hayward,2087,1
London,Enfield,Winchmore Hill,E09000010,E05000213,Cons,Con,"Hurer, Ertan *",Ertan,Hurer,2022,1
London,Enfield,Winchmore Hill,E09000010,E05000213,Cons,Con,"Prescott, Martin L. *",Martin,Prescott,2011,1
London,Enfield,Winchmore Hill,E09000010,E05000213,Lab,Lab,"Doyle, Sarah E. ",Sarah,Doyle,919,0
London,Enfield,Winchmore Hill,E09000010,E05000213,Lab,Lab,"Ashley, Daniel G. ",Daniel,Ashley,778,0
London,Enfield,Winchmore Hill,E09000010,E05000213,Lab,Lab,"Wilmshurst, Euan G. ",Euan,Wilmshurst,707,0
London,Enfield,Winchmore Hill,E09000010,E05000213,Green,Grn,"van Driel, Christopher J. ",Christopher,van Driel,595,0
London,Enfield,Winchmore Hill,E09000010,E05000213,Lib Dem,LD,"Steel, Michael C.F. ",Michael,Steel,557,0
London,Enfield,Winchmore Hill,E09000010,E05000213,Lib Dem,LD,"Morphakis, Androulla ",Androulla,Morphakis,524,0
London,Enfield,Winchmore Hill,E09000010,E05000213,Lib Dem,LD,"Zietman, Ivor ",Ivor,Zietman,407,0
London,Enfield,Winchmore Hill,E09000010,E05000213,UKIP,UKIP,"Lyon, John P. ",John,Lyon,180,0
London,Greenwich,Abbey Wood,E09000011,E05000214,Lab,Lab,"Mardner, Clive B. *",Clive,Mardner,1292,1
London,Greenwich,Abbey Wood,E09000011,E05000214,Lab,Lab,"Offord, Stephen J.G. *",Stephen,Offord,1191,1
London,Greenwich,Abbey Wood,E09000011,E05000214,Lab,Lab,"Sekhon, Jagir K. *",Jagir,Sekhon,1121,1
London,Greenwich,Abbey Wood,E09000011,E05000214,Lib Dem,LD,"Headon, Thomas J.A. ",Thomas,Headon,764,0
London,Greenwich,Abbey Wood,E09000011,E05000214,Lib Dem,LD,"Soanes, Bonnie C. ",Bonnie,Soanes,696,0
London,Greenwich,Abbey Wood,E09000011,E05000214,Ind,Other,"Milner, June M. ",June,Milner,624,0
London,Greenwich,Abbey Wood,E09000011,E05000214,Lib Dem,LD,"Nteyoho, Edet A. ",Edet,Nteyoho,622,0
London,Greenwich,Abbey Wood,E09000011,E05000214,Ind,Other,"Danesi, Ismail ",Ismail,Danesi,612,0
London,Greenwich,Abbey Wood,E09000011,E05000214,Ind,Other,"Ward, Anthony ",Anthony,Ward,593,0
London,Greenwich,Abbey Wood,E09000011,E05000214,Cons,Con,"Head, Emily J.E. ",Emily,Head,519,0
London,Greenwich,Abbey Wood,E09000011,E05000214,Cons,Con,"Jones, Jennifer F. ",Jennifer,Jones,513,0
London,Greenwich,Abbey Wood,E09000011,E05000214,Cons,Con,"Reid, Malcolm D. ",Malcolm,Reid,486,0
London,Greenwich,Blackheath Westcombe,E09000011,E05000215,Cons,Con,"Brighty, Geoffrey E. *",Geoffrey,Brighty,1496,1
London,Greenwich,Blackheath Westcombe,E09000011,E05000215,Cons,Con,"Wilson, Alexander J. *",Alexander,Wilson,1492,1
London,Greenwich,Blackheath Westcombe,E09000011,E05000215,Lab,Lab,"Grant, Alexander H.W. *",Alexander,Grant,1461,1
London,Greenwich,Blackheath Westcombe,E09000011,E05000215,Lab,Lab,"Bloch, Jean H. ",Jean,Bloch,1383,0
London,Greenwich,Blackheath Westcombe,E09000011,E05000215,Cons,Con,"Whittle, Peter R. ",Peter,Whittle,1355,0
London,Greenwich,Blackheath Westcombe,E09000011,E05000215,Lab,Lab,"Thomson-Pottebohm, Silke ",Silke,Thomson-Pottebohm,1232,0
London,Greenwich,Blackheath Westcombe,E09000011,E05000215,Green,Grn,"Allman, Trevor W. ",Trevor,Allman,801,0
London,Greenwich,Blackheath Westcombe,E09000011,E05000215,Lib Dem,LD,"Smart, Michael W. ",Michael,Smart,655,0
London,Greenwich,Blackheath Westcombe,E09000011,E05000215,Lib Dem,LD,"Smith, Christopher E.J. ",Christopher,Smith,624,0
London,Greenwich,Blackheath Westcombe,E09000011,E05000215,Lib Dem,LD,"Spence, Roger N.A. ",Roger,Spence,607,0
London,Greenwich,Charlton,E09000011,E05000216,Lab,Lab,"Gillman, Janet M. *",Janet,Gillman,1638,1
London,Greenwich,Charlton,E09000011,E05000216,Lab,Lab,"Maccarthy, Allan J.H.D. *",Allan,Maccarthy,1494,1
London,Greenwich,Charlton,E09000011,E05000216,Lab,Lab,"Parker, Gary *",Gary,Parker,1316,1
London,Greenwich,Charlton,E09000011,E05000216,Green,Grn,"Connolly, Philip J. ",Philip,Connolly,697,0
London,Greenwich,Charlton,E09000011,E05000216,Cons,Con,"Cocker, Daniel R. ",Daniel,Cocker,676,0
London,Greenwich,Charlton,E09000011,E05000216,Green,Grn,"Sharman, David T. ",David,Sharman,671,0
London,Greenwich,Charlton,E09000011,E05000216,Cons,Con,"O’Leary, Hugh R. ",Hugh,O’Leary,569,0
London,Greenwich,Charlton,E09000011,E05000216,Green,Grn,"Hayles, Arthur L. ",Arthur,Hayles,544,0
London,Greenwich,Charlton,E09000011,E05000216,Cons,Con,"Letizia, Gianfranco J. ",Gianfranco,Letizia,519,0
London,Greenwich,Charlton,E09000011,E05000216,Lib Dem,LD,"McGuiness, Justine ",Justine,McGuiness,476,0
London,Greenwich,Charlton,E09000011,E05000216,Lib Dem,LD,"Steves, Claire J. ",Claire,Steves,445,0
London,Greenwich,Charlton,E09000011,E05000216,Lib Dem,LD,"Stockley, Neil R. ",Neil,Stockley,388,0
London,Greenwich,Charlton,E09000011,E05000216,UKIP,UKIP,"Warwicker, David A. ",David,Warwicker,255,0
London,Greenwich,Charlton,E09000011,E05000216,CPA,Other,"Vickers, Peter ",Peter,Vickers,122,0
London,Greenwich,Coldharbour and New Eltham,E09000011,E05000217,Cons,Con,"Hills, Albert J. *",Albert,Hills,1942,1
London,Greenwich,Coldharbour and New Eltham,E09000011,E05000217,Cons,Con,"Brinkhurst, Amanda K. *",Amanda,Brinkhurst,1877,1
London,Greenwich,Coldharbour and New Eltham,E09000011,E05000217,Cons,Con,"Taylor, Christopher J.M. *",Christopher,Taylor,1809,1
London,Greenwich,Coldharbour and New Eltham,E09000011,E05000217,Lab,Lab,"Daniel, Penelope ",Penelope,Daniel,1000,0
London,Greenwich,Coldharbour and New Eltham,E09000011,E05000217,Lab,Lab,"Reader, David ",David,Reader,949,0
London,Greenwich,Coldharbour and New Eltham,E09000011,E05000217,Lab,Lab,"Grimble, Julie P. ",Julie,Grimble,911,0
London,Greenwich,Coldharbour and New Eltham,E09000011,E05000217,UKIP,UKIP,"Adams, Clifford B. ",Clifford,Adams,566,0
London,Greenwich,Coldharbour and New Eltham,E09000011,E05000217,Lib Dem,LD,"Lewis, Emma L. ",Emma,Lewis,483,0
London,Greenwich,Coldharbour and New Eltham,E09000011,E05000217,Lib Dem,LD,"Mooney, Doreen P.E. ",Doreen,Mooney,469,0
London,Greenwich,Coldharbour and New Eltham,E09000011,E05000217,Lib Dem,LD,"Gentry, Paul G. ",Paul,Gentry,431,0
London,Greenwich,Eltham North,E09000011,E05000218,Cons,Con,"Drury, Spencer *",Spencer,Drury,2344,1
London,Greenwich,Eltham North,E09000011,E05000218,Cons,Con,"Poston, Dermot D. *",Dermot,Poston,2164,1
London,Greenwich,Eltham North,E09000011,E05000218,Cons,Con,"Fletcher, Nigel M. *",Nigel,Fletcher,2096,1
London,Greenwich,Eltham North,E09000011,E05000218,Lab,Lab,"Kingston, Maresa A. ",Maresa,Kingston,1220,0
London,Greenwich,Eltham North,E09000011,E05000218,Lab,Lab,"Walker, Christine ",Christine,Walker,1165,0
London,Greenwich,Eltham North,E09000011,E05000218,Lab,Lab,"Marnham, Janice M. ",Janice,Marnham,1084,0
London,Greenwich,Eltham North,E09000011,E05000218,Lib Dem,LD,"Randall, Edward J. ",Edward,Randall,1083,0
London,Greenwich,Eltham North,E09000011,E05000218,Lib Dem,LD,"Gent, Anthea H. ",Anthea,Gent,1015,0
London,Greenwich,Eltham North,E09000011,E05000218,Lib Dem,LD,"Spence, Judith ",Judith,Spence,871,0
London,Greenwich,Eltham North,E09000011,E05000218,UKIP,UKIP,"Tarling, Arnold E. ",Arnold,Tarling,634,0
London,Greenwich,Eltham North,E09000011,E05000218,Green,Grn,"Powley, Marek D.A. ",Marek,Powley,584,0
London,Greenwich,Eltham South,E09000011,E05000219,Cons,Con,"Glover, Eileen *",Eileen,Glover,1668,1
London,Greenwich,Eltham South,E09000011,E05000219,Cons,Con,"King, Peter J.H. *",Peter,King,1611,1
London,Greenwich,Eltham South,E09000011,E05000219,Cons,Con,"Truss, Elizabeth M. *",Elizabeth,Truss,1443,1
London,Greenwich,Eltham South,E09000011,E05000219,Lib Dem,LD,"Pattenden, Mark S. ",Mark,Pattenden,1386,0
London,Greenwich,Eltham South,E09000011,E05000219,Lib Dem,LD,"Lewis, Michael J. ",Michael,Lewis,1284,0
London,Greenwich,Eltham South,E09000011,E05000219,Lib Dem,LD,"Shubert, Lester E. ",Lester,Shubert,1168,0
London,Greenwich,Eltham South,E09000011,E05000219,Lab,Lab,"Littlefield, John C. ",John,Littlefield,720,0
London,Greenwich,Eltham South,E09000011,E05000219,Lab,Lab,"Malone, Terence A. ",Terence,Malone,693,0
London,Greenwich,Eltham South,E09000011,E05000219,Lab,Lab,"Twidale, John ",John,Twidale,667,0
London,Greenwich,Eltham West,E09000011,E05000220,Lab,Lab,"Freeman, William *",William,Freeman,1429,1
London,Greenwich,Eltham West,E09000011,E05000220,Lab,Lab,"Hayes, Michael R. *",Michael,Hayes,1409,1
London,Greenwich,Eltham West,E09000011,E05000220,Lab,Lab,"Walker, Raymond G.A. *",Raymond,Walker,1322,1
London,Greenwich,Eltham West,E09000011,E05000220,BNP,BNP,"Woods, Roberta ",Roberta,Woods,976,0
London,Greenwich,Eltham West,E09000011,E05000220,Cons,Con,"Frost, Albert J. ",Albert,Frost,580,0
London,Greenwich,Eltham West,E09000011,E05000220,Cons,Con,"Culbert, Catherine A.M.L. ",Catherine,Culbert,552,0
London,Greenwich,Eltham West,E09000011,E05000220,Cons,Con,"Hoskin, Michael J. ",Michael,Hoskin,539,0
London,Greenwich,Eltham West,E09000011,E05000220,Lib Dem,LD,"Cox, Eileen J. ",Eileen,Cox,371,0
London,Greenwich,Eltham West,E09000011,E05000220,Ind,Other,"McWilliams, Gerald P. ",Gerald,McWilliams,332,0
London,Greenwich,Eltham West,E09000011,E05000220,Lib Dem,LD,"Nicholls, Yvonne ",Yvonne,Nicholls,284,0
London,Greenwich,Eltham West,E09000011,E05000220,Ind,Other,"Olukoga, Mutiu ",Mutiu,Olukoga,281,0
London,Greenwich,Eltham West,E09000011,E05000220,Lib Dem,LD,"Ward, Thomas R. ",Thomas,Ward,257,0
London,Greenwich,Glyndon,E09000011,E05000221,Lab,Lab,"Austen, Donald J. *",Donald,Austen,1796,1
London,Greenwich,Glyndon,E09000011,E05000221,Lab,Lab,"Tyler, Paul F. *",Paul,Tyler,1597,1
London,Greenwich,Glyndon,E09000011,E05000221,Lab,Lab,"Wakefield, John R. *",John,Wakefield,1459,1
London,Greenwich,Glyndon,E09000011,E05000221,Lib Dem,LD,"Barron, Leonie K. ",Leonie,Barron,665,0
London,Greenwich,Glyndon,E09000011,E05000221,Lib Dem,LD,"Jenkins, Martin F. ",Martin,Jenkins,595,0
London,Greenwich,Glyndon,E09000011,E05000221,Lib Dem,LD,"Greville, Anthony D. ",Anthony,Greville,532,0
London,Greenwich,Glyndon,E09000011,E05000221,Cons,Con,"Branch, David ",David,Branch,530,0
London,Greenwich,Glyndon,E09000011,E05000221,Cons,Con,"Pearson, Sean A.C. ",Sean,Pearson,522,0
London,Greenwich,Glyndon,E09000011,E05000221,Cons,Con,"Shackleton, Richard N. ",Richard,Shackleton,468,0
London,Greenwich,Greenwich West,E09000011,E05000222,Lab,Lab,"O’Mara, Maureen *",Maureen,O’Mara,1406,1
London,Greenwich,Greenwich West,E09000011,E05000222,Lab,Lab,"Grant, David I. *",David,Grant,1304,1
London,Greenwich,Greenwich West,E09000011,E05000222,Lab,Lab,"Mythen, Margaret B. *",Margaret,Mythen,1189,1
London,Greenwich,Greenwich West,E09000011,E05000222,Lib Dem,LD,"Miller, Suzanne J. ",Suzanne,Miller,1106,0
London,Greenwich,Greenwich West,E09000011,E05000222,Lib Dem,LD,"Smith, Andrew C. ",Andrew,Smith,1034,0
London,Greenwich,Greenwich West,E09000011,E05000222,Lib Dem,LD,"Hill, Edward J.F. ",Edward,Hill,920,0
London,Greenwich,Greenwich West,E09000011,E05000222,Green,Grn,"Stott, Robin ",Robin,Stott,754,0
London,Greenwich,Greenwich West,E09000011,E05000222,Cons,Con,"Gallie, Simon D.I. ",Simon,Gallie,691,0
London,Greenwich,Greenwich West,E09000011,E05000222,Cons,Con,"Dougans, Robert J. ",Robert,Dougans,632,0
London,Greenwich,Greenwich West,E09000011,E05000222,Cons,Con,"Bhatti, Mohamed A. ",Mohamed,Bhatti,552,0
London,Greenwich,Kidbrooke with Hornfair,E09000011,E05000223,Cons,Con,"Coombes, Graeme S. *",Graeme,Coombes,1305,1
London,Greenwich,Kidbrooke with Hornfair,E09000011,E05000223,Lab,Lab,"Adams, Norman R. *",Norman,Adams,1250,1
London,Greenwich,Kidbrooke with Hornfair,E09000011,E05000223,Cons,Con,"Jennings, Andrew R. *",Andrew,Jennings,1235,1
London,Greenwich,Kidbrooke with Hornfair,E09000011,E05000223,Lab,Lab,"Gardner, David L. ",David,Gardner,1220,0
London,Greenwich,Kidbrooke with Hornfair,E09000011,E05000223,Lab,Lab,"Jefferson, Ann ",Ann,Jefferson,1194,0
London,Greenwich,Kidbrooke with Hornfair,E09000011,E05000223,Cons,Con,"Doyle-Price, Jacqueline ",Jacqueline,Doyle-Price,1187,0
London,Greenwich,Kidbrooke with Hornfair,E09000011,E05000223,Green,Grn,"Deol, Jasmine ",Jasmine,Deol,503,0
London,Greenwich,Kidbrooke with Hornfair,E09000011,E05000223,Lib Dem,LD,"Green, Mary C. ",Mary,Green,484,0
London,Greenwich,Kidbrooke with Hornfair,E09000011,E05000223,Lib Dem,LD,"Dickson, Ian A. ",Ian,Dickson,476,0
London,Greenwich,Kidbrooke with Hornfair,E09000011,E05000223,Lib Dem,LD,"Potter, Harry D. ",Harry,Potter,408,0
London,Greenwich,Middle Park and Sutcliffe,E09000011,E05000224,Lib Dem,LD,"Woodcraft, Brian J. *",Brian,Woodcraft,1461,1
London,Greenwich,Middle Park and Sutcliffe,E09000011,E05000224,Lab,Lab,"Morris, Clare C. *",Clare,Morris,1404,1
London,Greenwich,Middle Park and Sutcliffe,E09000011,E05000224,Lib Dem,LD,"Webbewood, Paul *",Paul,Webbewood,1368,1
London,Greenwich,Middle Park and Sutcliffe,E09000011,E05000224,Lab,Lab,"Challis, Peter M. ",Peter,Challis,1367,0
London,Greenwich,Middle Park and Sutcliffe,E09000011,E05000224,Lib Dem,LD,"Gerrard, Ian J. ",Ian,Gerrard,1357,0
London,Greenwich,Middle Park and Sutcliffe,E09000011,E05000224,Lab,Lab,"Taylor, Barry I. ",Barry,Taylor,1283,0
London,Greenwich,Middle Park and Sutcliffe,E09000011,E05000224,Cons,Con,"Stevens, Janine D.G. ",Janine,Stevens,817,0
London,Greenwich,Middle Park and Sutcliffe,E09000011,E05000224,Cons,Con,"Acty, Ryan M.J. ",Ryan,Acty,814,0
London,Greenwich,Middle Park and Sutcliffe,E09000011,E05000224,Cons,Con,"Ford, James M. ",James,Ford,773,0
London,Greenwich,Peninsula,E09000011,E05000225,Lab,Lab,"Mills, Mary *",Mary,Mills,1387,1
London,Greenwich,Peninsula,E09000011,E05000225,Lab,Lab,"Quibell, Richard *",Richard,Quibell,1153,1
London,Greenwich,Peninsula,E09000011,E05000225,Lab,Lab,"Roberts, Christopher J. *",Christopher,Roberts,1125,1
London,Greenwich,Peninsula,E09000011,E05000225,Green,Grn,"Early, Lucy ",Lucy,Early,877,0
London,Greenwich,Peninsula,E09000011,E05000225,Lib Dem,LD,"Cunliffe, Alexander M. ",Alexander,Cunliffe,610,0
London,Greenwich,Peninsula,E09000011,E05000225,Cons,Con,"McCourt, Duncan J. ",Duncan,McCourt,603,0
London,Greenwich,Peninsula,E09000011,E05000225,Cons,Con,"Kerby, Robert S. ",Robert,Kerby,599,0
London,Greenwich,Peninsula,E09000011,E05000225,Lib Dem,LD,"Wainwright, Rupert J.E. ",Rupert,Wainwright,589,0
London,Greenwich,Peninsula,E09000011,E05000225,Lib Dem,LD,"Robinson, Denys ",Denys,Robinson,543,0
London,Greenwich,Peninsula,E09000011,E05000225,Cons,Con,"Worron, James M.R. ",James,Worron,532,0
London,Greenwich,Plumstead,E09000011,E05000226,Lab,Lab,"Cornforth, Angela J. *",Angela,Cornforth,1651,1
London,Greenwich,Plumstead,E09000011,E05000226,Lab,Lab,"Patel, Kantabai M. *",Kantabai,Patel,1389,1
London,Greenwich,Plumstead,E09000011,E05000226,Lab,Lab,"Jawaid, Sajid *",Sajid,Jawaid,1380,1
London,Greenwich,Plumstead,E09000011,E05000226,Cons,Con,"Emmett, Simon E.G. ",Simon,Emmett,808,0
London,Greenwich,Plumstead,E09000011,E05000226,Cons,Con,"Hendren, Philip W. ",Philip,Hendren,767,0
London,Greenwich,Plumstead,E09000011,E05000226,Cons,Con,"Hartigan, Stephen J. ",Stephen,Hartigan,755,0
London,Greenwich,Plumstead,E09000011,E05000226,Lib Dem,LD,"Toole, Steven T. ",Steven,Toole,683,0
London,Greenwich,Plumstead,E09000011,E05000226,Lib Dem,LD,"Glusica, Biljana ",Biljana,Glusica,514,0
London,Greenwich,Plumstead,E09000011,E05000226,Lib Dem,LD,"Rauf, Abdul ",Abdul,Rauf,499,0
London,Greenwich,Plumstead,E09000011,E05000226,Ind,Other,"Singh, Harbhajan ",Harbhajan,Singh,395,0
London,Greenwich,Shooters Hill,E09000011,E05000227,Lab,Lab,"Kelly, John *",John,Kelly,1589,1
London,Greenwich,Shooters Hill,E09000011,E05000227,Lab,Lab,"Thorpe, Danny *",Danny,Thorpe,1540,1
London,Greenwich,Shooters Hill,E09000011,E05000227,Lab,Lab,"Hyland, Denise *",Denise,Hyland,1527,1
London,Greenwich,Shooters Hill,E09000011,E05000227,Cons,Con,"Cunningham, Linda S. ",Linda,Cunningham,1409,0
London,Greenwich,Shooters Hill,E09000011,E05000227,Cons,Con,"Drury, Elizabeth P. ",Elizabeth,Drury,1393,0
London,Greenwich,Shooters Hill,E09000011,E05000227,Cons,Con,"Tee, Simon L. ",Simon,Tee,1326,0
London,Greenwich,Shooters Hill,E09000011,E05000227,Lib Dem,LD,"Derrick-Reeve, Sylvia G. ",Sylvia,Derrick-Reeve,796,0
London,Greenwich,Shooters Hill,E09000011,E05000227,Lib Dem,LD,"Ottery, Edward ",Edward,Ottery,736,0
London,Greenwich,Shooters Hill,E09000011,E05000227,Lib Dem,LD,"Westcombe, Michael ",Michael,Westcombe,660,0
London,Greenwich,Thamesmead Moorings,E09000011,E05000228,Lab,Lab,"Brooks, Peter J. *",Peter,Brooks,1338,1
London,Greenwich,Thamesmead Moorings,E09000011,E05000228,Lab,Lab,"Smith, Jacqueline A. *",Jacqueline,Smith,1165,1
London,Greenwich,Thamesmead Moorings,E09000011,E05000228,Lab,Lab,"Kotz, Peter *",Peter,Kotz,1122,1
London,Greenwich,Thamesmead Moorings,E09000011,E05000228,Cons,Con,"Bailey, Adetokunbo ",Adetokunbo,Bailey,525,0
London,Greenwich,Thamesmead Moorings,E09000011,E05000228,TCP,Other,"Dixon, Julie A. ",Julie,Dixon,525,0
London,Greenwich,Thamesmead Moorings,E09000011,E05000228,Cons,Con,"Flynn, James H. ",James,Flynn,520,0
London,Greenwich,Thamesmead Moorings,E09000011,E05000228,Cons,Con,"Murphy, Laura ",Laura,Murphy,505,0
London,Greenwich,Thamesmead Moorings,E09000011,E05000228,TCP,Other,"Honeyman, Craig A. ",Craig,Honeyman,461,0
London,Greenwich,Thamesmead Moorings,E09000011,E05000228,TCP,Other,"Redding, Gary ",Gary,Redding,407,0
London,Greenwich,Thamesmead Moorings,E09000011,E05000228,CPA,Other,"Joda, Olanrewaju ",Olanrewaju,Joda,379,0
London,Greenwich,Thamesmead Moorings,E09000011,E05000228,CPA,Other,"Hammond, Stephen C. ",Stephen,Hammond,321,0
London,Greenwich,Thamesmead Moorings,E09000011,E05000228,CPA,Other,"Maporisa, Chipo ",Chipo,Maporisa,266,0
London,Greenwich,Thamesmead Moorings,E09000011,E05000228,Ind,Other,"Soyoye, Charles O. ",Charles,Soyoye,169,0
London,Greenwich,Woolwich Common,E09000011,E05000229,Lab,Lab,"Jones, Beverley A. *",Beverley,Jones,1654,1
London,Greenwich,Woolwich Common,E09000011,E05000229,Lab,Lab,"Sidhu, Rajwant S. *",Rajwant,Sidhu,1537,1
London,Greenwich,Woolwich Common,E09000011,E05000229,Lab,Lab,"Singh, Harpinder *",Harpinder,Singh,1449,1
London,Greenwich,Woolwich Common,E09000011,E05000229,Lib Dem,LD,"Fromings, Colin P. ",Colin,Fromings,512,0
London,Greenwich,Woolwich Common,E09000011,E05000229,Cons,Con,"Brinkhurst, Graham K. ",Graham,Brinkhurst,506,0
London,Greenwich,Woolwich Common,E09000011,E05000229,Lib Dem,LD,"Powis, Simon J.S. ",Simon,Powis,481,0
London,Greenwich,Woolwich Common,E09000011,E05000229,Cons,Con,"Williams, Derek R. ",Derek,Williams,471,0
London,Greenwich,Woolwich Common,E09000011,E05000229,Cons,Con,"Sisauri, Lela ",Lela,Sisauri,446,0
London,Greenwich,Woolwich Common,E09000011,E05000229,Lib Dem,LD,"Durham, Anthony C.H. ",Anthony,Durham,440,0
London,Greenwich,Woolwich Riverside,E09000011,E05000230,Lab,Lab,"Barwick, Barbara E. *",Barbara,Barwick,1612,1
London,Greenwich,Woolwich Riverside,E09000011,E05000230,Lab,Lab,"Hales, Terry *",Terry,Hales,1483,1
London,Greenwich,Woolwich Riverside,E09000011,E05000230,Lab,Lab,"Fahy, John *",John,Fahy,1422,1
London,Greenwich,Woolwich Riverside,E09000011,E05000230,Green,Grn,"Angas, Elizabeth M. ",Elizabeth,Angas,810,0
